"Invoice Date","Invoice ID","Invoice Type","Sale Mode","Qty Sold","Sold Price"
01/24/2025,264314,Invoice,Sale,1,$4.69
01/24/2025,264314,Invoice,,0,$0.00
01/24/2025,264314,Invoice,Sale,1,$19.99
01/24/2025,264314,Invoice,Sale,2,$4.39
01/24/2025,264314,Invoice,Sale,2,$1.35
01/24/2025,264314,Invoice,Sale,1,$4.29
01/24/2025,264314,Invoice,Sale,1,$4.29
01/24/2025,264314,Invoice,Sale,1,$4.29
01/24/2025,264315,Invoice,Sale,2,$70.00
01/24/2025,264315,Invoice,,0,$0.00
01/24/2025,264316,Invoice,Sale,1,$34.99
01/24/2025,264316,Invoice,Sale,1,$3.19
01/24/2025,264317,Invoice,Sale,1,$0.48
01/24/2025,264318,Invoice,Sale,2,$16.35
01/24/2025,264318,Invoice,,0,$0.00
01/24/2025,264318,Invoice,Sale,1,$24.98
01/24/2025,264318,Invoice,,0,$0.00
01/24/2025,264319,Invoice,Sale,1,$2.44
01/24/2025,264319,Invoice,Sale,1,$2.44
01/24/2025,264319,Invoice,Sale,3,$3.29
01/24/2025,264319,Invoice,Sale,4,$3.78
01/24/2025,264319,Invoice,Sale,1,$3.59
01/24/2025,264319,Invoice,Sale,1,$29.99
01/24/2025,264319,Invoice,,0,$0.00
01/24/2025,264320,Invoice,Sale,6,$78.99
01/24/2025,264320,Invoice,Sale,20,$7.99
01/24/2025,264320,Invoice,Sale,1,$3.43
01/24/2025,264320,Invoice,Sale,1,$3.43
01/24/2025,264320,Invoice,Sale,1,$1.81
01/24/2025,264320,Invoice,Sale,2,$3.95
01/24/2025,264320,Invoice,Sale,1,$7.50
01/24/2025,264321,Invoice,Sale,1,$9.99
01/24/2025,264321,Invoice,,0,$0.00
01/24/2025,264321,Invoice,Sale,1,$80.00
01/24/2025,264321,Invoice,Sale,1,$78.00
01/24/2025,264321,Invoice,Sale,1,$10.00
01/24/2025,264321,Invoice,,0,$0.00
01/24/2025,264321,Invoice,Sale,1,$28.99
01/24/2025,264321,Invoice,,0,$0.00
01/24/2025,264322,Invoice,Sale,1,$12.99
01/24/2025,264322,Invoice,Sale,3,$0.69
01/24/2025,264322,Invoice,Sale,1,$2.99
01/24/2025,264322,Invoice,Sale,1,$6.99
01/24/2025,264322,Invoice,Sale,4,$0.98
01/24/2025,264323,Invoice,Sale,1,$15.00
01/24/2025,264324,Invoice,Sale,6,$10.12
01/24/2025,264325,Invoice,Sale,5,$13.99
01/24/2025,264325,Invoice,,0,$0.00
01/24/2025,264326,Invoice,Return,-20,$7.99
01/24/2025,264326,Invoice,Sale,20,$5.99
01/24/2025,264327,Invoice,Return,-1,$15.00
01/24/2025,264328,Invoice,Sale,1,$25.00
01/24/2025,264328,Invoice,,0,$0.00
01/24/2025,264329,Invoice,Sale,2,$5.99
01/24/2025,264329,Invoice,Sale,7,$26.76
01/24/2025,264329,Invoice,Sale,1,$39.00
01/24/2025,264329,Invoice,,0,$0.00
01/24/2025,264330,Invoice,Sale,2.16,$6.50
01/24/2025,264330,Invoice,,0,$0.00
01/24/2025,264330,Invoice,Sale,60,$3.78
01/24/2025,264331,Invoice,Sale,1,$18.99
01/24/2025,264331,Invoice,Sale,1,$143.99
01/24/2025,264332,Invoice,Sale,1,$7.99
01/24/2025,264332,Invoice,Sale,2,$7.27
01/24/2025,264332,Invoice,Sale,2,$1.87
01/24/2025,264333,Invoice,Sale,1,$2.99
01/24/2025,264333,Invoice,Sale,4,$6.99
01/24/2025,264333,Invoice,Sale,14,$0.97
01/24/2025,264333,Invoice,Sale,2,$0.59
01/24/2025,264333,Invoice,Sale,1,$5.59
01/24/2025,264334,Invoice,Sale,1,$17.99
01/24/2025,264334,Invoice,Sale,1,$5.49
01/24/2025,264335,Invoice,Sale,2,$5.99
01/24/2025,264335,Invoice,Sale,2,$5.09
01/24/2025,264335,Invoice,Sale,1,$21.99
01/24/2025,264335,Invoice,Sale,1,$23.99
01/24/2025,264335,Invoice,Sale,1,$19.97
01/24/2025,264335,Invoice,Sale,2,$4.47
01/24/2025,264335,Invoice,Sale,1,$49.99
01/24/2025,264336,Invoice,Sale,1,$130.00
01/24/2025,264336,Invoice,Sale,1,$170.00
01/24/2025,264336,Invoice,Sale,1,$110.00
01/24/2025,264336,Invoice,Sale,1,$130.00
01/24/2025,264336,Invoice,Sale,1,$3.99
01/24/2025,264336,Invoice,Sale,1,$3.99
01/24/2025,264336,Invoice,,0,$0.00
01/24/2025,264337,Invoice,Sale,5,$24.98
01/24/2025,264337,Invoice,,0,$0.00
01/24/2025,264337,Invoice,Sale,1,$28.60
01/24/2025,264337,Invoice,Sale,1,$8.99
01/24/2025,264337,Invoice,,0,$0.00
01/24/2025,264338,Invoice,Sale,2,$12.99
01/24/2025,264338,Invoice,Sale,1,$18.99
01/24/2025,264338,Invoice,Sale,20,$0.69
01/24/2025,264338,Invoice,Sale,1,$54.99
01/24/2025,264338,Invoice,Sale,8,$4.19
01/24/2025,264339,Invoice,Sale,1,$3.79
01/24/2025,264339,Invoice,Sale,1,$3.79
01/24/2025,264339,Invoice,Sale,1,$25.64
01/24/2025,264339,Invoice,Sale,1,$9.00
01/24/2025,264339,Invoice,Sale,2,$32.99
01/24/2025,264340,Invoice,Sale,1,$49.99
01/24/2025,264341,Invoice,Sale,2,$19.99
01/24/2025,264342,Invoice,Sale,1,$8.84
01/24/2025,264343,Invoice,Sale,1,$3.79
01/24/2025,264343,Invoice,Sale,1,$2.59
01/24/2025,264343,Invoice,Sale,1,$4.99
01/24/2025,264343,Invoice,Sale,1,$15.00
01/24/2025,264344,Invoice,Sale,2,$28.60
01/24/2025,264344,Invoice,,0,$0.00
01/24/2025,264345,Invoice,Sale,1,$24.99
01/24/2025,264345,Invoice,Sale,5,$3.99
01/24/2025,264345,Invoice,Sale,1,$61.99
01/24/2025,264345,Invoice,Sale,20,$0.25
01/24/2025,264346,Invoice,Sale,1,$4.49
01/24/2025,264346,Invoice,Sale,1,$5.99
01/24/2025,264347,Invoice,Sale,2,$39.99
01/24/2025,264348,Invoice,Sale,1,$9.99
01/24/2025,264348,Invoice,,0,$0.00
01/24/2025,264348,Invoice,Sale,1,$35.99
01/24/2025,264349,Invoice,Sale,1,$59.99
01/24/2025,264349,Invoice,Sale,8,$2.84
01/24/2025,264349,Invoice,Sale,5,$3.78
01/24/2025,264350,Invoice,Sale,1,$18.99
01/24/2025,264350,Invoice,Sale,1,$99.99
01/24/2025,264350,Invoice,,0,$0.00
01/24/2025,264350,Invoice,Sale,1,$18.99
01/24/2025,264352,Invoice,Sale,2,$28.60
01/24/2025,264352,Invoice,Sale,2,$24.98
01/24/2025,264352,Invoice,,0,$0.00
01/24/2025,264352,Invoice,,0,$0.00
01/24/2025,264351,Invoice,Sale,1,$22.32
01/24/2025,264351,Invoice,Sale,1,$20.00
01/24/2025,264351,Invoice,Sale,1,$199.00
01/24/2025,264354,Invoice,Sale,1,$3.45
01/24/2025,264354,Invoice,Sale,1,$3.95
01/24/2025,264355,Invoice,Sale,1,$24.99
01/24/2025,264356,Invoice,Sale,1,$8.99
01/24/2025,264356,Invoice,Sale,1,$4.99
01/24/2025,264356,Invoice,Sale,1,$7.59
01/24/2025,264356,Invoice,Sale,1,$7.99
01/24/2025,264356,Invoice,Sale,1,$219.99
01/24/2025,264356,Invoice,,0,$0.00
01/24/2025,264356,Invoice,Sale,4,$35.99
01/24/2025,264356,Invoice,Sale,5,$31.50
01/24/2025,264356,Invoice,Sale,5,$28.60
01/24/2025,264356,Invoice,Sale,4,$4.19
01/24/2025,264356,Invoice,,0,$0.00
01/24/2025,264357,Invoice,Sale,1,$4.47
01/24/2025,264357,Invoice,Sale,1,$0.39
01/24/2025,264357,Invoice,Sale,3,$3.50
01/24/2025,264357,Invoice,Sale,1,$3.99
01/24/2025,264357,Invoice,Sale,1,$19.99
01/24/2025,264357,Invoice,,0,$0.00
01/24/2025,264357,Invoice,,0,$0.00
01/24/2025,264358,Invoice,Sale,3,$3.58
01/24/2025,264359,Layaway,Sale,7,$91.99
01/24/2025,264359,Layaway,Sale,1,$91.99
01/24/2025,264359,Layaway,Sale,1,$91.99
01/24/2025,264360,Invoice,Sale,2,$4.99
01/24/2025,264360,Invoice,Sale,1,$6.99
01/24/2025,264360,Invoice,Sale,5,$12.99
01/24/2025,264360,Invoice,Sale,2,$7.99
01/24/2025,264360,Invoice,,0,$0.00
01/24/2025,264361,Invoice,Sale,1,$3.59
01/24/2025,264361,Invoice,Sale,16,$2.99
01/24/2025,264361,Invoice,,0,$0.00
01/24/2025,264361,Invoice,Sale,1,$22.99
01/24/2025,264362,Invoice,Sale,1,$9.00
01/24/2025,264363,Invoice,Sale,1,$4.99
01/24/2025,264363,Invoice,Sale,1,$6.99
01/24/2025,264363,Invoice,Sale,1,$11.99
01/24/2025,264363,Invoice,,0,$0.00
01/24/2025,264364,Invoice,Sale,8,$2.17
01/24/2025,264365,Invoice,Sale,1,$2.84
01/24/2025,264365,Invoice,Sale,10,$14.99
01/24/2025,264366,Invoice,Sale,6,$5.84
01/24/2025,264366,Invoice,Sale,2,$18.99
01/24/2025,264366,Invoice,,0,$0.00
01/24/2025,264367,Invoice,Sale,1,$18.99
01/24/2025,264368,Invoice,Sale,2,$2.59
01/24/2025,264368,Invoice,,0,$0.00
01/24/2025,264368,Invoice,Sale,1,$5.49
01/24/2025,264369,Invoice,Sale,1,$3.59
01/24/2025,264369,Invoice,Sale,2,$2.64
01/24/2025,264369,Invoice,Sale,0.97,$5.00
01/24/2025,264369,Invoice,Sale,1,$28.60
01/24/2025,264369,Invoice,,0,$0.00
01/24/2025,264370,Invoice,Sale,2,$26.53
01/24/2025,264370,Invoice,Sale,2,$7.89
01/24/2025,264370,Invoice,Sale,1,$6.69
01/24/2025,264370,Invoice,Sale,1,$19.90
01/24/2025,264370,Invoice,,0,$0.00
01/24/2025,264370,Invoice,Sale,1,$7.99
01/24/2025,264371,Invoice,Sale,1,$3.88
01/24/2025,264371,Invoice,Sale,1,$3.39
01/24/2025,264371,Invoice,Sale,1,$3.39
01/24/2025,264371,Invoice,Sale,1,$3.88
01/24/2025,264371,Invoice,Sale,1,$3.43
01/24/2025,264371,Invoice,Sale,6,$0.79
01/24/2025,264371,Invoice,Sale,1,$6.98
01/24/2025,264371,Invoice,Sale,1,$36.29
01/24/2025,264371,Invoice,Sale,1,$30.99
01/24/2025,264371,Invoice,Sale,1,$55.99
01/24/2025,264371,Invoice,Sale,1,$8.49
01/24/2025,264371,Invoice,Sale,8,$1.99
01/24/2025,264371,Invoice,Sale,10,$1.69
01/24/2025,264371,Invoice,Sale,4,$4.79
01/24/2025,264371,Invoice,Sale,10,$3.29
01/24/2025,264371,Invoice,Sale,1,$139.99
01/24/2025,264371,Invoice,,0,$0.00
01/24/2025,264372,Invoice,Sale,1,$8.99
01/24/2025,264372,Invoice,Sale,1,$35.00
01/24/2025,264373,Invoice,Sale,2,$37.99
01/24/2025,264373,Invoice,Sale,2,$25.00
01/24/2025,264373,Invoice,Sale,1,$2.24
01/24/2025,264373,Invoice,Sale,1,$2.64
01/24/2025,264373,Invoice,Sale,2,$1.69
01/24/2025,264373,Invoice,Sale,1,$3.99
01/24/2025,264373,Invoice,Sale,2,$3.55
01/24/2025,264373,Invoice,,0,$0.00
01/24/2025,264373,Invoice,Sale,2,$4.99
01/24/2025,264373,Invoice,,0,$0.00
01/24/2025,264374,Invoice,Sale,1,$8.95
01/24/2025,264374,Invoice,,0,$0.00
01/24/2025,264374,Invoice,Sale,1,$7.59
01/24/2025,264374,Invoice,Sale,1,$7.99
01/24/2025,264374,Invoice,Sale,1,$29.99
01/24/2025,264374,Invoice,Sale,3,$3.50
01/24/2025,264375,Invoice,Sale,1,$16.99
01/24/2025,264375,Invoice,Sale,6,$3.83
01/24/2025,264375,Invoice,Sale,2,$3.58
01/24/2025,264375,Invoice,Sale,1,$79.00
01/24/2025,264375,Invoice,Sale,2,$0.99
01/24/2025,264375,Invoice,Sale,2,$0.88
01/24/2025,264375,Invoice,Sale,2,$1.35
01/24/2025,264375,Invoice,Sale,1,$4.39
01/24/2025,264375,Invoice,Sale,1,$1.39
01/24/2025,264376,Invoice,Sale,1,$130.00
01/24/2025,264376,Invoice,Sale,1,$170.00
01/24/2025,264377,Invoice,Sale,1,$5.99
01/24/2025,264378,Invoice,Sale,1,$27.99
01/24/2025,264378,Invoice,Sale,1,$1.68
01/24/2025,264378,Invoice,Sale,1,$6.49
01/24/2025,264378,Invoice,Sale,2,$70.00
01/24/2025,264378,Invoice,Sale,10,$1.87
01/24/2025,264378,Invoice,Sale,2,$69.99
01/24/2025,264378,Invoice,,0,$0.00
01/24/2025,264379,Invoice,Sale,224,$4.89
01/24/2025,264379,Invoice,,0,$0.00
01/24/2025,264379,Invoice,Sale,6,$15.99
01/24/2025,264379,Invoice,,0,$0.00
01/24/2025,264380,Invoice,Sale,2,$4.49
01/24/2025,264380,Invoice,Sale,1,$1.87
01/24/2025,264381,Invoice,Sale,1,$4.99
01/24/2025,264381,Invoice,Sale,1,$4.69
01/24/2025,264381,Invoice,,0,$0.00
01/24/2025,264381,Invoice,Sale,1,$4.39
01/24/2025,264381,Invoice,Sale,1,$0.99
01/24/2025,264381,Invoice,Sale,2,$0.48
01/24/2025,264381,Invoice,Sale,2,$1.35
01/24/2025,264381,Invoice,Sale,1,$0.99
01/24/2025,264381,Invoice,Sale,2,$2.15
01/24/2025,264381,Invoice,Sale,1,$7.99
01/24/2025,264381,Invoice,Sale,1,$5.99
01/24/2025,264381,Invoice,Sale,1,$6.05
01/24/2025,264381,Invoice,Sale,2,$1.79
01/24/2025,264381,Invoice,Sale,1,$3.99
01/24/2025,264381,Invoice,Sale,1,$3.99
01/24/2025,264381,Invoice,Sale,1,$3.99
01/24/2025,264381,Invoice,Sale,2,$1.79
01/24/2025,264381,Invoice,Sale,1,$2.99
01/24/2025,264381,Invoice,Sale,1,$21.99
01/24/2025,264381,Invoice,Sale,5,$0.69
01/24/2025,264381,Invoice,Sale,4,$0.93
01/24/2025,264381,Invoice,Sale,3,$1.45
01/24/2025,264381,Invoice,Sale,1,$4.68
01/24/2025,264381,Invoice,Sale,1,$24.99
01/24/2025,264381,Invoice,Sale,1,$15.99
01/24/2025,264381,Invoice,,0,$0.00
01/24/2025,264383,Invoice,Sale,2,$1.87
01/24/2025,264383,Invoice,Sale,0.62,$10.00
01/24/2025,264382,Invoice,Sale,7,$0.44
01/24/2025,264382,Invoice,Sale,1,$0.54
01/24/2025,264382,Invoice,Sale,1,$6.49
01/24/2025,264384,Invoice,Sale,1,$36.79
01/24/2025,264384,Invoice,Sale,1,$18.99
01/24/2025,264387,Invoice,Sale,4,$5.99
01/24/2025,264387,Invoice,Sale,1,$28.60
01/24/2025,264387,Invoice,,0,$0.00
01/24/2025,264386,Invoice,Sale,12,$7.99
01/24/2025,264385,Invoice,Sale,40,$6.99
01/24/2025,264385,Invoice,,0,$0.00
01/24/2025,264385,Invoice,Sale,500,$1.99
01/24/2025,264385,Invoice,,0,$0.00
01/24/2025,264385,Invoice,Sale,8,$15.99
01/24/2025,264385,Invoice,Sale,35,$0.99
01/24/2025,264385,Invoice,,0,$0.00
01/24/2025,264385,Invoice,Sale,2,$7.99
01/24/2025,264385,Invoice,Sale,165,$1.77
01/24/2025,264385,Invoice,,0,$0.00
01/24/2025,264385,Invoice,,0,$0.00
01/24/2025,264385,Invoice,Sale,1,$4.39
01/24/2025,264385,Invoice,Sale,6,$7.99
01/24/2025,264388,Invoice,Return,-1,$15.99
01/24/2025,264388,Invoice,Return,-2,$1.92
01/24/2025,264388,Invoice,Return,-2,$9.99
01/24/2025,264388,Invoice,Sale,2,$15.99
01/24/2025,264388,Invoice,,0,$0.00
01/24/2025,264389,Invoice,Sale,30,$4.39
01/24/2025,264390,Invoice,Sale,1,$46.84
01/24/2025,264392,Invoice,Return,-1,$79.00
01/24/2025,264393,Invoice,Sale,1,$24.99
01/24/2025,264393,Invoice,Sale,1,$24.99
01/24/2025,264393,Invoice,Sale,1,$53.99
01/24/2025,264393,Invoice,Sale,1,$53.99
01/24/2025,264394,Invoice,Sale,2,$7.59
01/24/2025,264394,Invoice,Sale,1,$3.17
01/24/2025,264394,Invoice,Sale,1,$0.79
01/24/2025,264394,Invoice,Sale,3,$7.99
01/24/2025,264394,Invoice,,0,$0.00
01/24/2025,264395,Invoice,Return,-1,$6.49
01/24/2025,264395,Invoice,Sale,1,$7.99
01/24/2025,264396,Invoice,Sale,48,$4.59
01/24/2025,264396,Invoice,,0,$0.00
01/24/2025,264397,Invoice,Sale,1,$5.18
01/24/2025,264397,Invoice,Sale,1,$2.59
01/24/2025,264397,Invoice,Sale,1,$2.59
01/24/2025,264397,Invoice,Sale,1,$31.99
01/24/2025,264398,Invoice,Sale,1,$7.99
01/24/2025,264398,Invoice,Sale,1,$3.99
01/24/2025,264398,Invoice,Sale,1,$6.69
01/24/2025,264398,Invoice,,0,$0.00
01/24/2025,264398,Invoice,Sale,1,$28.99
01/24/2025,264398,Invoice,Sale,3,$1.95
01/24/2025,264399,Invoice,Sale,7,$3.59
01/24/2025,264399,Invoice,Sale,1,$23.99
01/24/2025,264399,Invoice,Sale,1,$4.47
01/24/2025,264399,Invoice,Sale,1,$4.99
01/24/2025,264399,Invoice,Sale,1,$4.13
01/24/2025,264399,Invoice,Sale,1,$1.79
01/24/2025,264399,Invoice,Sale,1,$0.99
01/24/2025,264399,Invoice,Sale,1,$1.79
01/24/2025,264399,Invoice,Sale,1,$0.99
01/24/2025,264399,Invoice,Sale,1,$4.13
01/24/2025,264399,Invoice,Sale,1,$4.69
01/24/2025,264399,Invoice,,0,$0.00
01/24/2025,264399,Invoice,Sale,1,$4.19
01/24/2025,264399,Invoice,Sale,1,$1.79
01/24/2025,264399,Invoice,Sale,1,$4.13
01/24/2025,264399,Invoice,Sale,1,$5.99
01/24/2025,264399,Invoice,Sale,2,$3.97
01/24/2025,264399,Invoice,Sale,1,$0.97
01/24/2025,264399,Invoice,Sale,1,$1.32
01/24/2025,264399,Invoice,Sale,1,$2.47
01/24/2025,264399,Invoice,Sale,1,$3.29
01/24/2025,264399,Invoice,,0,$0.00
01/24/2025,264400,Invoice,Sale,1,$31.99
01/24/2025,264401,Invoice,Sale,1,$4.99
01/24/2025,264401,Invoice,Sale,1,$85.99
01/24/2025,264391,Invoice,Sale,8,$3.59
01/24/2025,264391,Invoice,Sale,2,$13.69
01/24/2025,264391,Invoice,Sale,128,$3.99
01/24/2025,264391,Invoice,,0,$0.00
01/24/2025,264391,Invoice,Sale,52,$3.79
01/24/2025,264391,Invoice,,0,$0.00
01/24/2025,264391,Invoice,Sale,5,$16.99
01/24/2025,264391,Invoice,Sale,2,$5.99
01/24/2025,264391,Invoice,Sale,1,$7.59
01/24/2025,264391,Invoice,Sale,1,$8.99
01/24/2025,264391,Invoice,Sale,2,$29.99
01/24/2025,264391,Invoice,Sale,2,$24.98
01/24/2025,264391,Invoice,,0,$0.00
01/24/2025,264402,Invoice,Sale,2,$24.99
01/24/2025,264402,Invoice,Sale,12,$5.49
01/24/2025,264402,Invoice,Sale,4,$4.68
01/24/2025,264402,Invoice,Sale,2,$10.99
01/24/2025,264402,Invoice,Sale,2,$28.60
01/24/2025,264403,Invoice,Sale,2,$23.99
01/24/2025,264403,Invoice,Sale,3,$3.10
01/24/2025,264403,Invoice,Sale,1,$7.59
01/24/2025,264403,Invoice,,0,$0.00
01/24/2025,264404,Invoice,Sale,9,$9.50
01/24/2025,264404,Invoice,Sale,20,$9.50
01/24/2025,264405,Invoice,Sale,28,$1.99
01/24/2025,264405,Invoice,,0,$0.00
01/24/2025,264405,Invoice,Sale,74,$2.59
01/24/2025,264405,Invoice,,0,$0.00
01/24/2025,264405,Invoice,Sale,4,$18.99
01/24/2025,264405,Invoice,Sale,1,$2.99
01/24/2025,264405,Invoice,Sale,1,$13.50
01/24/2025,264406,Invoice,Sale,3,$4.00
01/24/2025,264407,Invoice,Sale,1,$7.99
01/24/2025,264407,Invoice,Sale,1,$11.99
01/24/2025,264408,Invoice,Sale,1,$61.11
01/24/2025,264408,Invoice,Sale,3,$4.99
01/24/2025,264409,Invoice,Sale,1,$3.59
01/24/2025,264409,Invoice,Sale,1,$8.99
01/24/2025,264409,Invoice,,0,$0.00
01/24/2025,264410,Invoice,Sale,6,$3.19
01/24/2025,264410,Invoice,Sale,4,$6.67
01/24/2025,264410,Invoice,Sale,8,$5.99
01/24/2025,264411,Invoice,Sale,1,$8.99
01/24/2025,264411,Invoice,,0,$0.00
01/24/2025,264412,Invoice,Sale,1,$60.00
01/24/2025,264413,Invoice,Sale,1,$45.99
01/24/2025,264413,Invoice,Sale,1,$82.99
01/24/2025,264413,Invoice,Sale,2,$6.79
01/24/2025,264413,Invoice,Sale,4,$3.78
01/24/2025,264413,Invoice,,0,$0.00
01/24/2025,264414,Invoice,Sale,1,$6.69
01/24/2025,264415,Invoice,Sale,1,$49.99
01/24/2025,264415,Invoice,Sale,3,$7.99
01/24/2025,264415,Invoice,Sale,4,$18.99
01/24/2025,264415,Invoice,Sale,6,$23.99
01/24/2025,264415,Invoice,Sale,5,$13.99
01/24/2025,264415,Invoice,,0,$0.00
01/24/2025,264416,Layaway,,0,$0.00
01/24/2025,264416,Layaway,Sale,1,$430.00
01/24/2025,264416,Layaway,,0,$0.00
01/24/2025,264417,Invoice,Sale,3,$15.99
01/24/2025,264418,Invoice,Sale,1,$15.99
01/24/2025,264418,Invoice,,0,$0.00
01/24/2025,264419,Invoice,Sale,1,$1.19
01/24/2025,264419,Invoice,Sale,1,$1.19
01/24/2025,264419,Invoice,Sale,1,$0.69
01/24/2025,264419,Invoice,Sale,1,$1.79
01/24/2025,264420,Invoice,Sale,1,$5.69
01/24/2025,264420,Invoice,Sale,1,$9.99
01/24/2025,264420,Invoice,Sale,1,$239.99
01/24/2025,264420,Invoice,,0,$0.00
01/24/2025,264421,Invoice,Sale,1,$2.89
01/24/2025,264421,Invoice,Sale,1,$4.79
01/24/2025,264422,Invoice,Return,-1,$17.99
01/24/2025,264422,Invoice,Return,-1,$8.99
01/24/2025,264424,Invoice,Sale,5,$0.71
01/24/2025,264424,Invoice,Sale,2,$4.21
01/24/2025,264424,Invoice,Sale,1,$1.39
01/24/2025,264424,Invoice,Sale,4,$1.04
01/24/2025,264423,Invoice,Sale,4,$17.99
01/24/2025,264423,Invoice,Sale,20,$5.49
01/24/2025,264425,Invoice,Sale,3,$12.99
01/24/2025,264426,Invoice,Sale,1,$7.99
01/24/2025,264426,Invoice,Sale,1,$5.05
01/24/2025,264426,Invoice,Sale,1,$2.39
01/24/2025,264427,Invoice,Sale,4,$4.99
01/24/2025,264428,Invoice,Sale,1,$15.00
01/24/2025,264428,Invoice,Sale,6,$2.84
01/24/2025,264428,Invoice,Sale,1,$11.99
01/24/2025,264428,Invoice,Sale,1,$11.99
01/24/2025,264430,Invoice,Sale,2,$13.99
01/24/2025,264430,Invoice,Sale,1,$10.99
01/24/2025,264430,Invoice,Sale,1,$9.49
01/24/2025,264430,Invoice,Sale,1,$2.59
01/24/2025,264430,Invoice,Sale,1,$95.99
01/24/2025,264430,Invoice,Sale,5,$2.84
01/24/2025,264431,Invoice,Sale,64,$3.59
01/24/2025,264431,Invoice,,0,$0.00
01/24/2025,264431,Invoice,Sale,2,$22.99
01/24/2025,264431,Invoice,Sale,2,$7.99
01/24/2025,264432,Invoice,Sale,1,$6.69
01/24/2025,264432,Invoice,Sale,1,$29.99
01/24/2025,264432,Invoice,Sale,1,$82.99
01/24/2025,264432,Invoice,,0,$0.00
01/24/2025,264429,Invoice,Sale,2,$22.99
01/24/2025,264434,Invoice,Sale,1,$63.99
01/24/2025,264434,Invoice,Sale,1,$1.97
01/24/2025,264434,Invoice,,0,$0.00
01/24/2025,264433,Invoice,Sale,1,$1.87
01/24/2025,264433,Invoice,Sale,1,$5.62
01/24/2025,264433,Invoice,Sale,50,$3.22
01/24/2025,264433,Invoice,,0,$0.00
01/24/2025,264435,Invoice,Sale,3,$27.99
01/24/2025,264436,Invoice,Sale,1,$11.21
01/24/2025,264436,Invoice,Sale,1,$11.21
01/24/2025,264436,Invoice,Sale,1,$16.99
01/24/2025,264436,Invoice,Sale,1,$16.99
01/24/2025,264436,Invoice,Sale,1,$16.99
01/24/2025,264436,Invoice,Sale,1,$18.99
01/24/2025,264436,Invoice,Sale,1,$18.99
01/24/2025,264436,Invoice,Sale,1,$18.99
01/24/2025,264436,Invoice,Sale,6,$1.29
01/24/2025,264436,Invoice,Sale,5,$1.59
01/24/2025,264436,Invoice,Sale,10,$0.59
01/24/2025,264436,Invoice,Sale,1,$2.52
01/24/2025,264436,Invoice,Sale,1,$17.99
01/24/2025,264436,Invoice,Sale,1,$17.99
01/24/2025,264436,Invoice,Sale,1,$17.99
01/24/2025,264436,Invoice,Sale,2,$1.79
01/24/2025,264436,Invoice,Sale,3,$4.68
01/24/2025,264436,Invoice,Sale,4,$1.99
01/24/2025,264438,Invoice,Sale,1,$5.99
01/24/2025,264438,Invoice,Sale,1,$9.99
01/24/2025,264437,Invoice,Sale,1,$3.55
01/24/2025,264437,Invoice,,0,$0.00
01/24/2025,264437,Invoice,Sale,1,$6.89
01/24/2025,264437,Invoice,,0,$0.00
01/24/2025,264437,Invoice,Sale,1,$4.99
01/24/2025,264437,Invoice,Sale,1,$29.99
01/24/2025,264437,Invoice,Sale,1,$4.99
01/24/2025,264440,Invoice,Sale,1,$8.95
01/24/2025,264441,Invoice,Sale,2,$13.69
01/24/2025,264441,Invoice,Sale,2,$24.99
01/24/2025,264441,Invoice,Sale,34,$1.87
01/24/2025,264441,Invoice,,0,$0.00
01/24/2025,264439,Invoice,Sale,13,$2.89
01/24/2025,264439,Invoice,,0,$0.00
01/24/2025,264439,Invoice,,0,$0.00
01/24/2025,264439,Invoice,Return,-2,$15.99
01/24/2025,264442,Invoice,Sale,1,$34.99
01/24/2025,264442,Invoice,Sale,1,$15.40
01/24/2025,264442,Invoice,Sale,1,$50.99
01/24/2025,264443,Invoice,Sale,1,$46.99
01/24/2025,264443,Invoice,,0,$0.00
01/24/2025,264444,Invoice,Sale,0.4,$5.00
01/24/2025,264444,Invoice,Sale,15,$4.72
01/24/2025,264444,Invoice,Sale,1,$5.39
01/24/2025,264444,Invoice,Sale,3,$9.44
01/24/2025,264444,Invoice,Sale,4,$2.17
01/24/2025,264444,Invoice,Sale,1,$5.99
01/24/2025,264445,Invoice,Sale,30,$13.69
01/24/2025,264445,Invoice,Sale,15,$3.78
01/24/2025,264445,Invoice,Sale,1,$108.99
01/24/2025,264447,Invoice,Sale,1,$11.99
01/24/2025,264446,Invoice,Sale,1,$19.99
01/24/2025,264448,Invoice,Sale,1,$59.99
01/24/2025,264449,Invoice,Sale,1,$6.79
01/24/2025,264449,Invoice,Sale,1,$4.39
01/24/2025,264449,Invoice,Sale,1,$28.60
01/24/2025,264449,Invoice,,0,$0.00
01/24/2025,264450,Invoice,Sale,2,$339.99
01/24/2025,264450,Invoice,Sale,5,$97.99
01/24/2025,264450,Invoice,Sale,1,$97.99
01/24/2025,264450,Invoice,,0,$0.00
01/24/2025,264451,Invoice,Sale,16,$89.00
01/24/2025,264451,Invoice,Sale,2,$49.99
01/24/2025,264451,Invoice,,0,$0.00
01/24/2025,264451,Invoice,,0,$0.00
01/24/2025,264452,Invoice,Sale,20,$8.99
01/24/2025,264453,Invoice,Sale,1,$18.99
01/24/2025,264453,Invoice,Sale,5,$74.99
01/24/2025,264453,Invoice,,0,$0.00
01/24/2025,264454,Invoice,Sale,2,$8.89
01/24/2025,264454,Invoice,Sale,1,$3.17
01/24/2025,264455,Invoice,Return,-1,$19.99
